datetime,doy,dap,hour,LN,lai,Icsun,Icsh,laisun,laish,sunhgt,aAn,bAn,leaf,assim,assimSum,dvs,fgl
2017-11-02 02:00:00,306,43.0,2,14.8826411289579,1.1340211728336667,37.27537444624834,124.38614690405545,0.1993104999419934,0.9347106728916732,0.050020856805770016,1.0485321318922682,5.799623768255185,45.065161999232544,0.6080349994225601,91.69861777585658,0.06230863912397541,0.9212461727824796
2017-11-02 03:00:00,306,43.0,3,14.890772041114188,1.1340211728336667,37.27537444624834,124.38614690405545,0.1993104999419934,0.9347106728916732,0.050020856805770016,1.0485321318922682,5.799623768255185,45.35728261655598,0.6080349994225601,92.30665277527913,0.06245499741948013,0.9212490999483897
2017-11-02 04:00:00,306,43.0,4,14.898898513491778,1.1340211728336667,37.27537444624834,124.38614690405545,0.1993104999419934,0.9347106728916732,0.050020856805770016,1.0485321318922682,5.799623768255185,45.64921080774672,0.6080349994225601,92.91468777470169,0.0626014356723717,0.9212520287134475
2017-11-02 05:00:00,306,43.0,5,14.907020553356908,1.1340211728336667,37.27537444624834,124.38614690405545,0.1993104999419934,0.9347106728916732,0.050020856805770016,1.0485321318922682,5.799623768255185,45.94094669945049,0.6080349994225601,93.52272277412425,0.06274795388265013,0.9212549590776531
2017-11-02 06:00:00,306,43.0,6,14.915138167956014,1.1340211728336667,37.27537444624834,124.38614690405545,0.1993104999419934,0.9347106728916732,0.050020856805770016,1.0485321318922682,5.799623768255185,46.232490418229396,0.6080349994225601,94.1307577735468,0.06289455205031542,0.9212578910410063
2017-11-02 07:00:00,306,43.0,7,14.922161782984448,1.1340211728336667,37.27537444624834,124.38614690405545,0.1993104999419934,0.9347106728916732,0.050020856805770016,-1.0402314537623607,3.412343659134553,46.344323363414,0.3220802985595532,94.45283807210636,0.06291109003137049,0.9212582218006274
2017-11-02 08:00:00,306,43.0,8,14.929182092113322,1.1340211728336667,129.97356744552548,10.310807121205915,0.9627485139051616,0.17127265892850507,1.0,3.673333396519699,-2.6807648563150046,46.46145435619369,0.3323542907168327,94.7851923628232,0.06292762907363376,0.9212585525814727
2017-11-02 09:00:00,306,43.0,9,14.936199100007075,1.1340211728336667,129.97356744552548,10.310807121205915,0.9627485139051616,0.17127265892850507,1.0,3.673333396519699,-2.6807648563150046,46.57843665626632,0.3323542907168327,95.11754665354003,0.0629441691771052,0.9212588833835421
2017-11-02 10:00:00,306,43.0,10,14.943212811319183,1.1340211728336667,129.97356744552548,10.310807121205915,0.9627485139051616,0.17127265892850507,1.0,3.673333396519699,-2.6807648563150046,46.695270452340765,0.3323542907168327,95.44990094425687,0.06296071034178481,0.9212592142068358
2017-11-02 11:00:00,306,43.0,11,14.950223230692202,1.1340211728336667,129.97356744552548,10.310807121205915,0.9627485139051616,0.17127265892850507,1.0,3.673333396519699,-2.6807648563150046,46.81195593288646,0.3323542907168327,95.7822552349737,0.0629772525676726,0.9212595450513535
2017-11-02 12:00:00,306,43.0,12,14.9572303627578,1.1340211728336667,129.97356744552548,10.310807121205915,0.9627485139051616,0.17127265892850507,1.0,3.673333396519699,-2.6807648563150046,46.92849328613373,0.3323542907168327,96.11460952569054,0.06299379585476858,0.9212598759170955
2017-11-02 13:00:00,306,43.0,13,14.964234212136791,1.1340211728336667,129.97356744552548,10.310807121205915,0.9627485139051616,0.17127265892850507,1.0,3.673333396519699,-2.6807648563150046,47.04488270007405,0.3323542907168327,96.44696381640738,0.06301034020307272,0.9212602068040615
2017-11-02 14:00:00,306,43.0,14,14.971234783439174,1.1340211728336667,129.97356744552548,10.310807121205915,0.9627485139051616,0.17127265892850507,1.0,3.673333396519699,-2.6807648563150046,47.16112436246038,0.3323542907168327,96.77931810712421,0.06302688561258504,0.9212605377122517
2017-11-02 15:00:00,306,43.0,15,14.978232081264167,1.1340211728336667,129.97356744552548,10.310807121205915,0.9627485139051616,0.17127265892850507,1.0,3.673333396519699,-2.6807648563150046,47.27721846080746,0.3323542907168327,97.11167239784105,0.06304343208330555,0.9212608686416661
2017-11-02 16:00:00,306,43.0,16,14.985226110200244,1.1340211728336667,129.97356744552548,10.310807121205915,0.9627485139051616,0.17127265892850507,1.0,3.673333396519699,-2.6807648563150046,47.39316518239212,0.3323542907168327,97.44402668855788,0.06305997961523425,0.9212611995923047
2017-11-02 17:00:00,306,43.0,17,14.992216874825166,1.1340211728336667,37.27537444624834,124.38614690405545,0.1993104999419934,0.9347106728916732,0.050020856805770016,-1.0402314537623607,3.412343659134553,47.503524682266196,0.3220802985595532,97.76610698711744,0.06307652820837112,0.9212615305641675
2017-11-02 18:00:00,306,43.0,18,14.999204379706018,1.1340211728336667,37.27537444624834,124.38614690405545,0.1993104999419934,0.9347106728916732,0.050020856805770016,-1.0402314537623607,3.412343659134553,47.61374408512418,0.3220802985595532,98.088187285677,0.06309307786271615,0.9212618615572543
2017-11-02 19:00:00,306,43.0,19,15.007272104140577,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,48.06028142789982,0.902840357519589,98.99102764319659,0.0632401080851496,0.921264802161703
2017-11-02 20:00:00,306,43.0,20,15.015335491465962,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,48.50652462835508,0.902840357519589,99.89386800071618,0.06338721826496993,0.9212677443652995
2017-11-02 21:00:00,306,43.0,21,15.023394548670636,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,48.952473880075196,0.902840357519589,100.79670835823578,0.0635344084021771,0.9212706881680436
2017-11-02 22:00:00,306,43.0,22,15.03144928272432,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,49.39812937651757,0.902840357519589,101.69954871575537,0.06368167849677114,0.9212736335699354
2017-11-02 23:00:00,306,43.0,23,15.039499700578052,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,49.84349131101192,0.902840357519589,102.60238907327496,0.06382902854875204,0.9212765805709751
2017-11-03 00:00:00,307,44.0,0,15.04754580916426,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,50.28855987676028,0.902840357519589,103.50522943079456,0.0639764585581198,0.9212795291711624
2017-11-03 01:00:00,307,44.0,1,15.055587615396837,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,50.73333526683719,0.902840357519589,104.40806978831415,0.06412396852487443,0.9212824793704976
2017-11-03 02:00:00,307,44.0,2,15.0636251261712,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,51.17781767418967,0.902840357519589,105.31091014583374,0.06427155844901593,0.9212854311689803
